Date,Timestamp,Open,High,Low,Close,Volume
20190304,15:00:00,1.1333,1.13341,1.13306,1.13335,7340.34999167919
20190304,15:15:00,1.13336,1.13368,1.13324,1.13362,6432.58999073505
20190304,15:30:00,1.13362,1.13384,1.13349,1.13354,5869.87000226974
20190304,15:45:00,1.13355,1.13357,1.13323,1.13342,7443.48000812531
20190304,16:00:00,1.1334,1.13378,1.1332,1.1337,6410.70999491215
20190304,16:15:00,1.1337,1.13428,1.13363,1.13423,7777.52001082897
20190304,16:30:00,1.13423,1.1344,1.13394,1.13415,7347.26002573967
20190304,16:45:00,1.13414,1.13455,1.13414,1.13426,5350.88001441956
20190304,17:00:00,1.13427,1.13431,1.13362,1.13378,6879.45000910759
20190304,17:15:00,1.13378,1.13394,1.13343,1.13352,5360.29999816418
20190304,17:30:00,1.13351,1.13354,1.13254,1.13271,8359.1300078705
20190304,17:45:00,1.1327,1.13276,1.13221,1.13257,7856.77000951767
20190304,18:00:00,1.13257,1.13271,1.1319,1.1323,7060.50000289828
20190304,18:15:00,1.13231,1.13243,1.13133,1.13134,7446.6199946478
20190304,18:30:00,1.13133,1.13176,1.1309,1.13167,6907.80999714881
20190304,18:45:00,1.13167,1.13228,1.13117,1.13227,9771.47999291122
20190304,19:00:00,1.13226,1.13241,1.13189,1.13198,8415.29000294209
20190304,19:15:00,1.13198,1.13219,1.13174,1.13215,7060.70001280308
20190304,19:30:00,1.13215,1.13229,1.13188,1.13225,6291.58001184464
20190304,19:45:00,1.13224,1.13286,1.13222,1.13282,6051.98000216484
20190304,20:00:00,1.13283,1.13328,1.13276,1.13325,6242.94998204708
20190304,20:15:00,1.13325,1.13347,1.1331,1.13324,5803.64999783039
20190304,20:30:00,1.13323,1.13352,1.1332,1.13334,4100.74999010563
20190304,20:45:00,1.13332,1.13348,1.1331,1.1332,6060.4600083828
20190304,21:00:00,1.13321,1.13323,1.13303,1.13309,6121.54999911785
20190304,21:15:00,1.1331,1.13316,1.13292,1.13297,4084.62998211384
20190304,21:30:00,1.13296,1.13339,1.13293,1.13331,2879.41999578476
20190304,21:45:00,1.1333,1.1335,1.13263,1.13295,4778.80001032352
20190304,22:00:00,1.13296,1.13305,1.13249,1.13259,3505.61998426914
20190304,22:15:00,1.13259,1.13278,1.13252,1.13273,3686.3399913311
20190304,22:30:00,1.13273,1.1332,1.13268,1.13303,2488.92999780178
20190304,22:45:00,1.13303,1.13325,1.13289,1.13304,3715.94999444485
20190304,23:00:00,1.13304,1.13321,1.13284,1.1331,3431.55998849869
20190304,23:15:00,1.1331,1.13349,1.13309,1.13348,4085.88999080658
20190304,23:30:00,1.13349,1.13404,1.13343,1.13394,3931.08999788761
20190304,23:45:00,1.13394,1.13425,1.1339,1.13423,2770.32999506593
20190305,00:00:00,1.13422,1.13429,1.13411,1.13413,1425.18999683857
20190305,00:15:00,1.13414,1.13419,1.13408,1.13415,1326.50999605656
20190305,00:30:00,1.13414,1.13421,1.13402,1.13402,1399.39999771118
20190305,00:45:00,1.13403,1.1342,1.13392,1.13394,1358.52999955416
20190305,01:00:00,1.13394,1.13407,1.13354,1.1337,516.769999414682
20190305,01:15:00,1.13369,1.13408,1.13346,1.13366,684.079996943474
20190305,01:30:00,1.13365,1.13391,1.13362,1.13378,655.889998674393
20190305,01:45:00,1.13378,1.13389,1.1335,1.13358,528.08000099659
20190305,02:00:00,1.13364,1.13381,1.13359,1.13374,1276.69999885559
20190305,02:15:00,1.13373,1.13388,1.1337,1.13384,1883.05999469757
20190305,02:30:00,1.13385,1.13386,1.13366,1.13368,1605.99999642372
20190305,02:45:00,1.1337,1.13379,1.13362,1.13362,1880.61000227928
20190305,03:00:00,1.13363,1.13378,1.13346,1.13352,2125.30000197887
20190305,03:15:00,1.13353,1.13353,1.13332,1.13335,1921.85999822617
20190305,03:30:00,1.13335,1.13352,1.13326,1.13343,2649.98000311852
20190305,03:45:00,1.13342,1.13352,1.13336,1.13342,1700.12000191212
20190305,04:00:00,1.13343,1.13352,1.1333,1.13333,2145.85999453068
20190305,04:15:00,1.13332,1.13349,1.13325,1.13345,1734.37999689579
20190305,04:30:00,1.13344,1.13355,1.13326,1.13352,1683.96999979019
20190305,04:45:00,1.13352,1.13352,1.13326,1.13334,3478.46999144554
20190305,05:00:00,1.13334,1.13342,1.13326,1.13335,2884.10000419617
20190305,05:15:00,1.13336,1.13344,1.13321,1.13324,2139.70000255108
20190305,05:30:00,1.13325,1.13361,1.13325,1.13339,2015.52999722958
20190305,05:45:00,1.13339,1.13365,1.13331,1.13353,1636.7999945879
20190305,06:00:00,1.13353,1.13359,1.13339,1.13357,1824.4599943161
20190305,06:15:00,1.13357,1.13377,1.13341,1.13349,2263.92999684811
20190305,06:30:00,1.13349,1.13369,1.13323,1.13323,3769.98000359535
20190305,06:45:00,1.13324,1.13332,1.13271,1.13274,2510.26000130177
20190305,07:00:00,1.13274,1.1328,1.13247,1.13278,2235.74000513554
20190305,07:15:00,1.13278,1.13297,1.13272,1.13292,1931.93000483513
20190305,07:30:00,1.13291,1.13297,1.13283,1.13296,2016.259999156
20190305,07:45:00,1.13297,1.13313,1.13292,1.13307,1453.79999780655
20190305,08:00:00,1.13306,1.13307,1.13285,1.13288,2085.14999389648
20190305,08:15:00,1.13289,1.13298,1.13286,1.13289,1597.13999760151
20190305,08:30:00,1.13289,1.13296,1.1328,1.1328,2010.02000069618
20190305,08:45:00,1.13281,1.1329,1.13274,1.13287,1991.93999814987
20190305,09:00:00,1.13288,1.13292,1.13261,1.1329,1966.41999638081
20190305,09:15:00,1.1329,1.13313,1.13276,1.13301,2157.2199985981
20190305,09:30:00,1.13301,1.13312,1.1329,1.13305,1846.37999796867
20190305,09:45:00,1.13304,1.13307,1.13203,1.13235,3717.48000097275
20190305,10:00:00,1.13235,1.13277,1.1323,1.13252,3989.86000192165
20190305,10:15:00,1.13251,1.13257,1.13182,1.13197,4038.04999685287
20190305,10:30:00,1.13197,1.13257,1.13181,1.13255,6003.36001038551
20190305,10:45:00,1.13253,1.13272,1.13217,1.13267,5671.98000812531
20190305,11:00:00,1.13268,1.13289,1.1316,1.1319,8095.32999730855
20190305,11:15:00,1.13191,1.13252,1.13179,1.1322,6227.04000413418
20190305,11:30:00,1.1322,1.13246,1.13203,1.13218,4575.60000550747
20190305,11:45:00,1.13218,1.13382,1.13217,1.13355,8064.61000728607
20190305,12:00:00,1.13354,1.13373,1.13271,1.13277,6282.24999904633
20190305,12:15:00,1.13277,1.13297,1.13251,1.1326,4990.84000825882
20190305,12:30:00,1.13262,1.13313,1.13261,1.13313,4267.84000992775
20190305,12:45:00,1.13312,1.13317,1.13252,1.13269,4960.63001024723
20190305,13:00:00,1.1327,1.13293,1.13248,1.13258,5430.9199988842
20190305,13:15:00,1.13258,1.13267,1.13204,1.13226,4551.01001322269
20190305,13:30:00,1.13226,1.13259,1.13222,1.13257,3306.0400005579
20190305,13:45:00,1.13258,1.13274,1.13242,1.13244,3670.30000126362
20190305,14:00:00,1.13243,1.1329,1.13228,1.1329,4525.43998265266
20190305,14:15:00,1.1329,1.1331,1.13285,1.13287,3948.2200037241
20190305,14:30:00,1.13286,1.1332,1.13286,1.1331,4046.82000923157
20190305,14:45:00,1.13309,1.13339,1.13301,1.13337,5068.62999665737
20190305,15:00:00,1.13337,1.13372,1.13318,1.13366,6286.85001254082
20190305,15:15:00,1.13366,1.13384,1.13337,1.13338,5805.42001461983
20190305,15:30:00,1.13338,1.1334,1.13268,1.13276,6290.09001755714
20190305,15:45:00,1.13276,1.13294,1.13226,1.13232,7484.82002258301
20190305,16:00:00,1.13239,1.1329,1.13231,1.13289,7261.72000253201
20190305,16:15:00,1.13288,1.13289,1.13225,1.13249,7969.82002079487
20190305,16:30:00,1.13248,1.13279,1.13239,1.13275,6038.59000551701
20190305,16:45:00,1.13275,1.13312,1.13255,1.13307,6907.98000872135
20190305,17:00:00,1.13307,1.13353,1.1326,1.13296,6908.0799946785
20190305,17:15:00,1.13297,1.13313,1.1319,1.13238,6794.89001622796
20190305,17:30:00,1.13238,1.13322,1.13227,1.13274,8697.37000019848
20190305,17:45:00,1.13272,1.13308,1.13248,1.13259,7461.57000157982
20190305,18:00:00,1.13259,1.13259,1.13058,1.13089,11106.1799992323
20190305,18:15:00,1.13088,1.13089,1.12932,1.12934,10948.0600024462
20190305,18:30:00,1.12933,1.12977,1.12919,1.12966,7533.50999134034
20190305,18:45:00,1.12967,1.13073,1.12953,1.13063,10284.5600013733
20190305,19:00:00,1.13064,1.13073,1.12943,1.12955,10285.3799910545
20190305,19:15:00,1.12956,1.13032,1.12923,1.12997,7401.63999772072
20190305,19:30:00,1.12998,1.13021,1.12978,1.12985,5099.50999581814
20190305,19:45:00,1.12985,1.13015,1.12945,1.12986,4888.13000249863
20190305,20:00:00,1.12986,1.12997,1.12923,1.12924,4904.26000022888
20190305,20:15:00,1.12926,1.12948,1.12895,1.1291,4997.72999608517
20190305,20:30:00,1.1291,1.12956,1.12906,1.12936,3930.93000018597
20190305,20:45:00,1.12936,1.12972,1.12936,1.12972,4336.67999732494
20190305,21:00:00,1.12972,1.12994,1.12939,1.12976,4639.44000399113
20190305,21:15:00,1.12977,1.13045,1.1297,1.13043,5144.90000879765
20190305,21:30:00,1.13043,1.13094,1.13025,1.13094,5637.72000455856
20190305,21:45:00,1.13094,1.13104,1.13054,1.13057,4742.92999720573
20190305,22:00:00,1.13059,1.13077,1.13049,1.13064,3855.06999826431
20190305,22:15:00,1.13063,1.13083,1.13058,1.13061,3862.32999169827
20190305,22:30:00,1.13061,1.13073,1.13049,1.13068,3025.18999528885
20190305,22:45:00,1.13067,1.1307,1.1302,1.13028,4045.09999740124
20190305,23:00:00,1.13028,1.13078,1.13026,1.13073,3317.46999835968
20190305,23:15:00,1.13074,1.13084,1.13068,1.13073,3301.84999585152
20190305,23:30:00,1.13073,1.13075,1.13055,1.13063,1841.53999781609
20190305,23:45:00,1.13062,1.1308,1.13055,1.13076,3590.43999945372
20190306,00:00:00,1.13077,1.1308,1.13062,1.13074,1294.29999601841
20190306,00:15:00,1.13074,1.13085,1.13072,1.13074,1038.55999529362
20190306,00:30:00,1.13076,1.13077,1.13061,1.13068,1384.01999843121
20190306,00:45:00,1.13067,1.13082,1.13046,1.13073,1638.77999472618
20190306,01:00:00,1.13072,1.13079,1.13064,1.13075,442.709997951984
20190306,01:15:00,1.13076,1.13076,1.13058,1.13064,288.159999251366
20190306,01:30:00,1.13065,1.13067,1.13049,1.13051,539.579995632172
20190306,01:45:00,1.13051,1.13054,1.12981,1.12996,1862.1099992767
20190306,02:00:00,1.12995,1.1304,1.12993,1.13031,2459.55998897552
20190306,02:15:00,1.13032,1.13056,1.13032,1.13047,1299.56999409199
20190306,02:30:00,1.13047,1.13066,1.13046,1.13063,970.32999765873
20190306,02:45:00,1.13063,1.13066,1.13052,1.1306,1670.85999488831
20190306,03:00:00,1.13059,1.13071,1.13042,1.13047,2007.49000072479
20190306,03:15:00,1.13047,1.13058,1.13039,1.13047,1807.8400002718
20190306,03:30:00,1.13046,1.13046,1.13,1.13,3293.0799908638
20190306,03:45:00,1.13001,1.13009,1.12978,1.13006,2554.61000263691
20190306,04:00:00,1.13006,1.13018,1.12981,1.13018,1459.90999853611
20190306,04:15:00,1.13018,1.13018,1.12992,1.13009,1893.70000123978
20190306,04:30:00,1.13008,1.13034,1.13007,1.13026,1657.66000020504
20190306,04:45:00,1.13026,1.13028,1.13012,1.13028,1282.08999884129
20190306,05:00:00,1.13027,1.13035,1.13015,1.13018,1748.73000466824
20190306,05:15:00,1.13018,1.13021,1.12999,1.13002,2163.38999700546
20190306,05:30:00,1.13002,1.13014,1.12986,1.12992,2312.04000282288
20190306,05:45:00,1.12991,1.12992,1.12923,1.12953,4073.34999716282
20190306,06:00:00,1.12953,1.12982,1.12953,1.12957,2243.20999622345
20190306,06:15:00,1.12956,1.12967,1.12954,1.12957,1548.86000370979
20190306,06:30:00,1.12956,1.12957,1.12911,1.12914,2488.37999796867
20190306,06:45:00,1.12913,1.12933,1.12897,1.12928,2211.80999851227
20190306,07:00:00,1.12928,1.12962,1.12928,1.12944,1695.55999934673
20190306,07:15:00,1.12944,1.12973,1.12943,1.12966,1755.23000943661
20190306,07:30:00,1.12967,1.12994,1.12963,1.12988,2104.74000370502
20190306,07:45:00,1.12988,1.12992,1.12962,1.12988,2797.18000090122
20190306,08:00:00,1.12987,1.12999,1.12971,1.12972,2104.32000219822
20190306,08:15:00,1.12972,1.12975,1.12955,1.12961,1411.75000476837
20190306,08:30:00,1.12962,1.12966,1.12941,1.12952,1792.46000051498
20190306,08:45:00,1.12952,1.12989,1.12947,1.12978,1681.5800101757
20190306,09:00:00,1.12978,1.12981,1.12945,1.12972,1965.31000137329
20190306,09:15:00,1.12972,1.12977,1.12946,1.12958,2107.97999966145
20190306,09:30:00,1.12958,1.12993,1.12956,1.12986,1571.80999875069
20190306,09:45:00,1.12986,1.13036,1.12983,1.13023,2470.09000813961
20190306,10:00:00,1.13022,1.13029,1.12976,1.12992,4099.93999564648
20190306,10:15:00,1.12992,1.12999,1.12961,1.12982,5020.96001029015
20190306,10:30:00,1.12982,1.13023,1.12971,1.13022,3895.73000335693
20190306,10:45:00,1.13022,1.1304,1.12987,1.13005,5286.68001151085
20190306,11:00:00,1.13007,1.13059,1.12993,1.13036,5452.40000641346
20190306,11:15:00,1.13035,1.13073,1.13033,1.13068,5784.97000479698
20190306,11:30:00,1.13068,1.13101,1.13052,1.13071,6589.51000225544
20190306,11:45:00,1.13072,1.13082,1.13056,1.13068,4741.77000653744
20190306,12:00:00,1.13069,1.13071,1.13013,1.13015,5671.16001462936
20190306,12:15:00,1.13017,1.13043,1.13,1.13026,6083.03000974655
20190306,12:30:00,1.13025,1.1307,1.13021,1.13048,4361.0200111866
20190306,12:45:00,1.13048,1.13048,1.13005,1.13011,4913.07001245022
20190306,13:00:00,1.1301,1.13051,1.12991,1.13029,5156.02000582218
20190306,13:15:00,1.13029,1.13033,1.12979,1.13025,4935.40000796318
20190306,13:30:00,1.13024,1.13051,1.12997,1.13004,4577.86001455784
20190306,13:45:00,1.13004,1.13033,1.12997,1.13031,3980.91000115871
20190306,14:00:00,1.13032,1.13065,1.13026,1.13045,5145.60001134872
20190306,14:15:00,1.13045,1.13056,1.13036,1.13051,3282.18000006676
20190306,14:30:00,1.13051,1.13063,1.13026,1.13043,2517.1099998951
20190306,14:45:00,1.13044,1.1305,1.13014,1.13017,3963.29999184608
20190306,15:00:00,1.13017,1.13055,1.13017,1.13045,3697.59000396729
20190306,15:15:00,1.13045,1.13046,1.12997,1.13007,4417.63000023365
20190306,15:30:00,1.13007,1.13052,1.13,1.13048,4966.3200109005
20190306,15:45:00,1.13049,1.13051,1.1301,1.13026,5418.96002340317
20190306,16:00:00,1.13026,1.13062,1.13026,1.1304,4048.71001529694
20190306,16:15:00,1.1304,1.13149,1.13035,1.13061,7246.19000947475
20190306,16:30:00,1.1306,1.13087,1.12855,1.13017,9604.72000849247
20190306,16:45:00,1.13017,1.13075,1.13001,1.13046,7240.7599915266
20190306,17:00:00,1.13046,1.13088,1.13043,1.13075,6062.4200040102
20190306,17:15:00,1.13075,1.13169,1.13073,1.1311,6757.60000538826
20190306,17:30:00,1.13109,1.13133,1.13067,1.13094,6193.0000140667
20190306,17:45:00,1.13094,1.13101,1.13056,1.13098,7819.67998790741
20190306,18:00:00,1.13099,1.1315,1.13073,1.13094,8755.33999180794
20190306,18:15:00,1.13094,1.13134,1.13063,1.13067,6485.44999706745
20190306,18:30:00,1.13069,1.13194,1.1306,1.13185,6534.47000336647
20190306,18:45:00,1.13185,1.13234,1.13159,1.13172,7277.07001125813
20190306,19:00:00,1.13172,1.13245,1.13161,1.13209,5206.78000342846
20190306,19:15:00,1.13209,1.13232,1.13171,1.13172,5261.5900067091
20190306,19:30:00,1.13173,1.13177,1.13117,1.13141,5550.93999969959
20190306,19:45:00,1.13142,1.13197,1.13141,1.13182,3825.54001390934
20190306,20:00:00,1.13182,1.13197,1.13141,1.13141,3456.3300100565
20190306,20:15:00,1.1314,1.13149,1.13124,1.13127,1730.96999549866
20190306,20:30:00,1.13128,1.13132,1.13051,1.13062,2942.43000197411
20190306,20:45:00,1.13063,1.13087,1.13044,1.1308,3531.37000346184
20190306,21:00:00,1.13081,1.13107,1.13067,1.13078,1985.80000269413
20190306,21:15:00,1.13078,1.13095,1.13068,1.13082,1785.41999518871
20190306,21:30:00,1.13083,1.13111,1.13062,1.13098,1740.69999969006
20190306,21:45:00,1.13098,1.13114,1.13069,1.13072,1957.47999989986
20190306,22:00:00,1.13072,1.13076,1.13043,1.13058,3030.8099988699
20190306,22:15:00,1.13057,1.13082,1.13044,1.13068,2662.89000225067
20190306,22:30:00,1.13069,1.13112,1.13063,1.13075,2638.8899987936
20190306,22:45:00,1.13074,1.13092,1.13063,1.13076,1745.1700066328
20190306,23:00:00,1.13077,1.13084,1.13065,1.13078,1133.43999874592
20190306,23:15:00,1.1308,1.13104,1.13078,1.13093,1515.94000148773
20190306,23:30:00,1.13094,1.13116,1.13089,1.1311,1228.71999692917
20190306,23:45:00,1.13111,1.1312,1.13099,1.1311,2960.55999626219
20190307,00:00:00,1.13109,1.13113,1.13097,1.13098,1433.83999326825
20190307,00:15:00,1.13097,1.13103,1.13087,1.13087,771.929999470711
20190307,00:30:00,1.13088,1.13097,1.13078,1.13087,1114.97000050545
20190307,00:45:00,1.13088,1.13088,1.13059,1.13061,1463.88999962807
20190307,01:00:00,1.13059,1.13098,1.13053,1.13091,313.519999265671
20190307,01:15:00,1.1309,1.13093,1.13076,1.13079,353.729999899864
20190307,01:30:00,1.13079,1.13085,1.13071,1.13077,352.02999985218
20190307,01:45:00,1.13077,1.13084,1.13076,1.13079,406.259997963905
20190307,02:00:00,1.13079,1.13097,1.13064,1.13093,1398.26999330521
20190307,02:15:00,1.13092,1.13112,1.13091,1.13111,881.839998602867
20190307,02:30:00,1.13111,1.13114,1.13106,1.13108,864.609997391701
20190307,02:45:00,1.13109,1.13135,1.13107,1.13129,1412.75999581814
20190307,03:00:00,1.1313,1.13141,1.13114,1.13133,1378.95999872684
20190307,03:15:00,1.13132,1.13156,1.1312,1.13126,1356.10999751091
20190307,03:30:00,1.13127,1.13132,1.13096,1.13121,2617.73999512196
20190307,03:45:00,1.13121,1.13135,1.13117,1.13117,1223.87999761105
20190307,04:00:00,1.13116,1.1313,1.13108,1.13128,1399.8199968338
20190307,04:15:00,1.13128,1.13134,1.13115,1.13116,1759.57999610901
20190307,04:30:00,1.13116,1.13133,1.1311,1.13121,1483.75999820232
20190307,04:45:00,1.13121,1.13129,1.13082,1.13085,1760.30000269413
20190307,05:00:00,1.13085,1.131,1.13074,1.13075,1981.33000135422
20190307,05:15:00,1.13075,1.13081,1.13052,1.13053,2361.06000292301
20190307,05:30:00,1.13054,1.13076,1.13046,1.13076,1496.06000089645
20190307,05:45:00,1.13076,1.13076,1.13063,1.13064,1509.58999693394
20190307,06:00:00,1.13064,1.13085,1.13061,1.13081,1367.98000013828
20190307,06:15:00,1.1308,1.13082,1.13041,1.13045,1494.9600020647
20190307,06:30:00,1.13046,1.13047,1.13028,1.13038,1405.78000104427
20190307,06:45:00,1.13037,1.13047,1.13033,1.13044,772.600001215935
20190307,07:00:00,1.13044,1.13062,1.13043,1.13055,1263.82999742031
20190307,07:15:00,1.13057,1.13064,1.13046,1.13049,1132.09999978542
20190307,07:30:00,1.13049,1.13055,1.13046,1.13047,1127.17000150681
20190307,07:45:00,1.13047,1.13054,1.1304,1.13041,1022.92000567913
20190307,08:00:00,1.13039,1.13052,1.13032,1.13044,1482.07000029087
20190307,08:15:00,1.13043,1.13048,1.13036,1.13043,1244.28000020981
20190307,08:30:00,1.13043,1.13051,1.13031,1.13047,1179.98000371456
20190307,08:45:00,1.13048,1.13064,1.13046,1.13062,818.490003108978
20190307,09:00:00,1.13063,1.13074,1.13049,1.13062,957.309999465942
20190307,09:15:00,1.13062,1.13065,1.13044,1.13045,1548.42999911308
20190307,09:30:00,1.13046,1.13057,1.13041,1.1305,1570.31000053883
20190307,09:45:00,1.1305,1.13059,1.13021,1.13023,1575.1600009203
20190307,10:00:00,1.13023,1.13042,1.13011,1.13039,2883.28999626637
20190307,10:15:00,1.13039,1.1306,1.13026,1.13036,1981.73999512196
20190307,10:30:00,1.13037,1.13074,1.13023,1.13058,2399.21999943256
20190307,10:45:00,1.13057,1.13098,1.13057,1.13072,5621.91999554634
20190307,11:00:00,1.13074,1.13102,1.13046,1.13076,7442.86000776291
20190307,11:15:00,1.13076,1.1313,1.13061,1.13118,6350.10000598431
20190307,11:30:00,1.13119,1.13134,1.13082,1.13082,6170.5700070858
20190307,11:45:00,1.13082,1.13119,1.13082,1.13111,5872.73999893665
20190307,12:00:00,1.13111,1.13138,1.13095,1.1313,6718.18000888824
20190307,12:15:00,1.13131,1.13134,1.13092,1.13098,4326.00001192093
20190307,12:30:00,1.13096,1.13119,1.13077,1.13119,4457.43000364304
20190307,12:45:00,1.13119,1.13129,1.13092,1.13093,4933.49000485241
20190307,13:00:00,1.13093,1.13146,1.13081,1.13134,4431.10000026226
20190307,13:15:00,1.13134,1.13145,1.13117,1.13143,4251.12000584602
20190307,13:30:00,1.13142,1.13157,1.13122,1.13124,4477.27001297474
20190307,13:45:00,1.13125,1.13183,1.13117,1.13164,4576.67999780178
20190307,14:00:00,1.13164,1.13197,1.13162,1.13182,5947.7400072813
20190307,14:15:00,1.13183,1.13202,1.13126,1.1313,4916.80000269413
20190307,14:30:00,1.1313,1.13133,1.13104,1.13127,3839.7900056839
20190307,14:45:00,1.13127,1.13132,1.13072,1.13087,6788.62999129295
20190307,15:00:00,1.13087,1.13097,1.13074,1.13084,4343.53999066353
20190307,15:15:00,1.13083,1.13098,1.13075,1.13089,4317.53999912739
20190307,15:30:00,1.13089,1.13104,1.13061,1.1308,4245.45999109745
20190307,15:45:00,1.13079,1.13081,1.12747,1.12886,12768.1400009245
20190307,16:00:00,1.12886,1.12886,1.12691,1.12709,10457.5100086257
20190307,16:15:00,1.12709,1.12718,1.12629,1.12679,7907.10000818223
20190307,16:30:00,1.12678,1.12684,1.12545,1.12592,11813.7100085318
20190307,16:45:00,1.12592,1.12648,1.1254,1.12602,10315.9700130448
20190307,17:00:00,1.12602,1.12604,1.12455,1.12536,9915.54999808967
20190307,17:15:00,1.12535,1.12559,1.12426,1.1245,8929.92000122368
20190307,17:30:00,1.12449,1.12488,1.1233,1.1235,9137.41999752074
20190307,17:45:00,1.12351,1.12387,1.12297,1.12329,8994.84001105279
20190307,18:00:00,1.12328,1.12386,1.12302,1.12366,7542.1899958849
20190307,18:15:00,1.12367,1.12367,1.12307,1.12336,6405.95000009239
20190307,18:30:00,1.12335,1.12414,1.12334,1.12412,5882.21000218391
20190307,18:45:00,1.12411,1.12431,1.12309,1.12317,7242.89999971539
20190307,19:00:00,1.12319,1.12338,1.12232,1.1225,7856.34001469612
20190307,19:15:00,1.12249,1.12284,1.12211,1.12261,5666.48000478745
20190307,19:30:00,1.1226,1.12268,1.12181,1.12214,5980.76000094414
20190307,19:45:00,1.12214,1.12229,1.12062,1.12136,7116.14000464976
20190307,20:00:00,1.12136,1.12149,1.12077,1.12121,4063.18000233173
20190307,20:15:00,1.12122,1.12204,1.12119,1.12203,4917.55000495911
20190307,20:30:00,1.12203,1.12284,1.12199,1.1225,6732.97000467777
